"spes","diet","percent","change_number","spe_number","spes_hou","change_diet_number","change_diet_number_hou","PRJ_exsist_number","change_PRJ_number","Bact_host","group","type"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_aaroes","Mediterranean_diet",-0.301029995663981,5,69,0.70338085356552,3,0.361157559257308,12,0.416666666666667,"Escherichia","Mediterranean_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_aaroes","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_aaroes","Control",-0.301029995663981,5,69,0.70338085356552,3,0.361157559257308,12,0.416666666666667,"Escherichia","Control|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_aaroes","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_grams","EEN_diet",-0.397940008672038,5,52,0.74621968263706,3,0.416025147168922,12,0.416666666666667,"Escherichia","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_grams","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_grams","Baseline",0.301029995663981,5,52,0.74621968263706,3,0.416025147168922,12,0.416666666666667,"Escherichia","Baseline|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_grams","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_grams","Mediterranean_diet",-0.301029995663981,5,52,0.74621968263706,3,0.416025147168922,12,0.416666666666667,"Escherichia","Mediterranean_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_grams","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_grams","Control",-0.301029995663981,5,52,0.74621968263706,3,0.416025147168922,12,0.416666666666667,"Escherichia","Control|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_grams","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_grams","Vegatarian",0.397940008672038,5,52,0.74621968263706,3,0.416025147168922,12,0.416666666666667,"Escherichia","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_grams","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_grams","Omnivores",-0.397940008672038,5,52,0.74621968263706,3,0.416025147168922,12,0.416666666666667,"Escherichia","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Hanrivervirus.s__Escherichia_virus_grams","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Escherichia_virus_TLS","Omnivores",-0.397940008672038,3,92,0.398747297825438,2,0.208514414057075,21,0.142857142857143,"Escherichia","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Escherichia_virus_TLS","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Escherichia_virus_TLS","Vegatarian",0.397940008672038,3,92,0.398747297825438,2,0.208514414057075,21,0.142857142857143,"Escherichia","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Escherichia_virus_TLS","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Escherichia_virus_TLS","EEN_diet",-0.397940008672038,3,92,0.398747297825438,2,0.208514414057075,21,0.142857142857143,"Escherichia","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tlsvirus.s__Escherichia_virus_TLS","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_ADB2","High_fat_diet",0.301029995663981,2,32,0.333333333333333,2,0.353553390593274,12,0.166666666666667,"Escherichia","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_ADB2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_ADB2","Chow_diet",-0.301029995663981,2,32,0.333333333333333,2,0.353553390593274,12,0.166666666666667,"Escherichia","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_ADB2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_BIFF","EEN_diet",-0.397940008672038,5,71,0.699325432973689,3,0.356034497458156,12,0.416666666666667,"Escherichia","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_BIFF","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_BIFF","Chow_diet",-0.301029995663981,5,71,0.699325432973689,3,0.356034497458156,12,0.416666666666667,"Escherichia","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_BIFF","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_BIFF","High_fat_diet",0.301029995663981,5,71,0.699325432973689,3,0.356034497458156,12,0.416666666666667,"Escherichia","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_BIFF","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_BIFF","Omnivores",-0.397940008672038,5,71,0.699325432973689,3,0.356034497458156,12,0.416666666666667,"Escherichia","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_BIFF","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_BIFF","Vegatarian",0.397940008672038,5,71,0.699325432973689,3,0.356034497458156,12,0.416666666666667,"Escherichia","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_BIFF","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_DELF2","Chow_diet",-0.176091259055681,1,26,0.175425063581955,2,0.392232270276368,9,0.111111111111111,"Escherichia","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_DELF2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_DELF2","High_fat_diet",0.176091259055681,1,26,0.175425063581955,2,0.392232270276368,9,0.111111111111111,"Escherichia","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_DELF2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_IME18","High_fat_diet",0.397940008672038,3,34,0.492816149886151,2,0.342997170285018,9,0.333333333333333,"Escherichia","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_IME18","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_IME18","Chow_diet",-0.397940008672038,3,34,0.492816149886151,2,0.342997170285018,9,0.333333333333333,"Escherichia","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_IME18","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_SH2","High_fat_diet",0.301029995663981,2,26,0.350850127163909,2,0.392232270276368,9,0.222222222222222,"Escherichia","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_SH2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_SH2","Chow_diet",-0.301029995663981,2,26,0.350850127163909,2,0.392232270276368,9,0.222222222222222,"Escherichia","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_SH2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_T1","Chow_diet",-0.301029995663981,2,55,0.294926103980478,3,0.404519917477945,33,0.0606060606060606,"Escherichia","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_T1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_T1","High_fat_diet",0.301029995663981,2,55,0.294926103980478,3,0.404519917477945,33,0.0606060606060606,"Escherichia","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Tunavirus.s__Escherichia_virus_T1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Vilniusvirus.s__Escherichia_virus_NBD2","High_urbanization",-0.301029995663981,5,99,0.655363256560922,4,0.402015126103685,42,0.119047619047619,"Escherichia","High_urbanization|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Vilniusvirus.s__Escherichia_virus_NBD2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Vilniusvirus.s__Escherichia_virus_NBD2","EEN_diet",-0.397940008672038,5,99,0.655363256560922,4,0.402015126103685,42,0.119047619047619,"Escherichia","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Vilniusvirus.s__Escherichia_virus_NBD2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Vilniusvirus.s__Escherichia_virus_NBD2","Low_urbanization",0.301029995663981,5,99,0.655363256560922,4,0.402015126103685,42,0.119047619047619,"Escherichia","Low_urbanization|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Vilniusvirus.s__Escherichia_virus_NBD2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Vilniusvirus.s__Escherichia_virus_NBD2","Omnivores",-0.397940008672038,5,99,0.655363256560922,4,0.402015126103685,42,0.119047619047619,"Escherichia","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Vilniusvirus.s__Escherichia_virus_NBD2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Vilniusvirus.s__Escherichia_virus_NBD2","Vegatarian",0.397940008672038,5,99,0.655363256560922,4,0.402015126103685,42,0.119047619047619,"Escherichia","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Vilniusvirus.s__Escherichia_virus_NBD2","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Warwickvirus.s__Escherichia_virus_tonnikala","Vegatarian",0.397940008672038,3,93,0.397922377703447,2,0.207390338946085,30,0.1,"Escherichia","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Warwickvirus.s__Escherichia_virus_tonnikala","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Warwickvirus.s__Escherichia_virus_tonnikala","EEN_diet",-0.397940008672038,3,93,0.397922377703447,2,0.207390338946085,30,0.1,"Escherichia","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Warwickvirus.s__Escherichia_virus_tonnikala","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Warwickvirus.s__Escherichia_virus_tonnikala","Omnivores",-0.397940008672038,3,93,0.397922377703447,2,0.207390338946085,30,0.1,"Escherichia","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Warwickvirus.s__Escherichia_virus_tonnikala","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Warwickvirus.s__Escherichia_virus_tunus","Omnivores",-0.397940008672038,3,69,0.422028512139312,2,0.240771706171538,21,0.142857142857143,"Escherichia","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Warwickvirus.s__Escherichia_virus_tunus","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Warwickvirus.s__Escherichia_virus_tunus","Vegatarian",0.397940008672038,3,69,0.422028512139312,2,0.240771706171538,21,0.142857142857143,"Escherichia","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Warwickvirus.s__Escherichia_virus_tunus","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Warwickvirus.s__Escherichia_virus_tunus","EEN_diet",-0.397940008672038,3,69,0.422028512139312,2,0.240771706171538,21,0.142857142857143,"Escherichia","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Drexlerviridae.g__Warwickvirus.s__Escherichia_virus_tunus","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Gaprivervirus.s__Escherichia_virus_VR20","High_urbanization",-0.176091259055681,1,40,0.158179590939782,2,0.316227766016838,18,0.0555555555555556,"Escherichia","High_urbanization|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Gaprivervirus.s__Escherichia_virus_VR20","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Gaprivervirus.s__Escherichia_virus_VR20","Low_urbanization",0.176091259055681,1,40,0.158179590939782,2,0.316227766016838,18,0.0555555555555556,"Escherichia","Low_urbanization|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Gaprivervirus.s__Escherichia_virus_VR20","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mosigvirus.s__Escherichia_phage_SF","Chow_diet",0.176091259055681,1,20,0.187901824709108,2,0.447213595499958,9,0.111111111111111,"Escherichia","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mosigvirus.s__Escherichia_phage_SF","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mosigvirus.s__Escherichia_phage_SF","High_fat_diet",-0.176091259055681,1,20,0.187901824709108,2,0.447213595499958,9,0.111111111111111,"Escherichia","High_fat_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mosigvirus.s__Escherichia_phage_SF","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mosigvirus.s__Escherichia_virus_RB69","Vegatarian",0.301029995663981,2,22,0.366338501827267,2,0.426401432711221,9,0.222222222222222,"Escherichia","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mosigvirus.s__Escherichia_virus_RB69","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mosigvirus.s__Escherichia_virus_RB69","Omnivores",-0.301029995663981,2,22,0.366338501827267,2,0.426401432711221,9,0.222222222222222,"Escherichia","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mosigvirus.s__Escherichia_virus_RB69","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mosigvirus.s__Escherichia_virus_RB69","EEN_diet",-0.301029995663981,2,22,0.366338501827267,2,0.426401432711221,9,0.222222222222222,"Escherichia","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Mosigvirus.s__Escherichia_virus_RB69","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Muvirus.s__Escherichia_phage_D108","EEN_diet",-0.397940008672038,3,34,0.492816149886151,2,0.342997170285018,6,0.5,"Escherichia","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Muvirus.s__Escherichia_phage_D108","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Muvirus.s__Escherichia_phage_D108","Omnivores",0.397940008672038,3,34,0.492816149886151,2,0.342997170285018,6,0.5,"Escherichia","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Muvirus.s__Escherichia_phage_D108","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Muvirus.s__Escherichia_phage_D108","Vegatarian",-0.397940008672038,3,34,0.492816149886151,2,0.342997170285018,6,0.5,"Escherichia","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Muvirus.s__Escherichia_phage_D108","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Seunavirus.s__Escherichia_virus_4MG","Omnivores",-0.176091259055681,1,22,0.183169250913634,2,0.426401432711221,6,0.166666666666667,"Escherichia","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Seunavirus.s__Escherichia_virus_4MG","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Seunavirus.s__Escherichia_virus_4MG","EEN_diet",0.176091259055681,1,22,0.183169250913634,2,0.426401432711221,6,0.166666666666667,"Escherichia","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Seunavirus.s__Escherichia_virus_4MG","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Seunavirus.s__Escherichia_virus_4MG","Vegatarian",-0.176091259055681,1,22,0.183169250913634,2,0.426401432711221,6,0.166666666666667,"Escherichia","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Seunavirus.s__Escherichia_virus_4MG","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Tequatrovirus.s__Escherichia_virus_G4507","Low_urbanization",-0.397940008672038,4,177,0.472388560891431,3,0.225493808400849,75,0.0533333333333333,"Escherichia","Low_urbanization|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Tequatrovirus.s__Escherichia_virus_G4507","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Tequatrovirus.s__Escherichia_virus_G4507","High_urbanization",0.397940008672038,4,177,0.472388560891431,3,0.225493808400849,75,0.0533333333333333,"Escherichia","High_urbanization|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Tequatrovirus.s__Escherichia_virus_G4507","Viru"
